load from checkpoint/plane-5crop/k4/best.pth.tar
Train  (('AD', 151), ('CN', 183))
0.0 0.0 1.0 0.910415768623352 0.08958426117897034
0.0 0.0 1.0 0.8282783031463623 0.1717216670513153
0.0 0.0 1.0 0.8501101136207581 0.14988981187343597
0.0 0.0 1.0 0.9520096182823181 0.047990404069423676
0.0 0.0 1.0 0.7970626950263977 0.2029373198747635
0.0 0.0 1.0 0.8737397789955139 0.1262602061033249
0.0 0.0 1.0 0.8257440328598022 0.17425595223903656
0.0 0.0 1.0 0.7706006169319153 0.2293994128704071
0.0 0.0 1.0 0.9031297564506531 0.09687019139528275
0.0 0.0 1.0 0.8868306875228882 0.11316932737827301
0.0 0.0 1.0 0.7829957604408264 0.2170042097568512
0.0 0.0 1.0 0.9051645398139954 0.09483541548252106
0.0 0.0 1.0 0.9038447141647339 0.09615524113178253
0.0 0.0 1.0 0.8626601099967957 0.13733990490436554
0.0 0.0 1.0 0.9285345673561096 0.07146544754505157
0.0 0.0 1.0 0.8980820178985596 0.10191795229911804
0.0 0.0 1.0 0.9089521169662476 0.09104793518781662
0.0 0.0 1.0 0.9542182683944702 0.04578177258372307
0.0 0.0 1.0 0.8141295909881592 0.1858704388141632
0.0 0.0 2.0 0.4836854636669159 0.5163145065307617
0.0 0.0 2.0 0.8260200023651123 0.1739800125360489
0.0 0.0 2.0 0.7323241829872131 0.26767584681510925
0.0 0.0 2.0 0.5651106834411621 0.4348893165588379
0.0 0.0 2.0 0.8443523049354553 0.15564773976802826
0.0 0.0 2.0 0.6024209260940552 0.39757901430130005
0.0 0.0 2.0 0.8274584412574768 0.1725415289402008
0.0 0.0 2.0 0.6442665457725525 0.3557334542274475
0.0 0.0 2.0 0.8926836252212524 0.10731630772352219
0.0 0.0 2.0 0.5499698519706726 0.450030118227005
0.0 0.0 2.0 0.43856924772262573 0.5614307522773743
0.0 0.0 2.0 0.7464021444320679 0.25359782576560974
0.0 0.0 2.0 0.8589494824409485 0.14105048775672913
0.0 0.0 2.0 0.5221417546272278 0.4778582453727722
0.0 0.0 2.0 0.8609481453895569 0.13905179500579834
0.0 0.0 2.0 0.5944986343383789 0.4055013060569763
0.0 0.0 2.0 0.6688923239707947 0.3311076760292053
0.0 0.0 2.0 0.5751306414604187 0.4248693287372589
0.0 0.0 2.0 0.600566565990448 0.399433434009552
0.0 0.0 2.0 0.46411949396133423 0.5358805060386658
0.0 0.0 2.0 0.7818485498428345 0.21815142035484314
0.0 0.0 2.0 0.8063061833381653 0.19369375705718994
0.0 0.0 2.0 0.736163318157196 0.26383668184280396
0.0 0.0 2.0 0.7811625003814697 0.21883748471736908
0.0 0.0 2.0 0.8036529421806335 0.19634708762168884
0.0 0.0 2.0 0.8514907956123352 0.14850926399230957
0.0 0.0 2.0 0.5963525772094727 0.40364736318588257
0.0 0.0 2.0 0.8300291299819946 0.16997087001800537
0.0 0.0 2.0 0.7160025238990784 0.28399744629859924
0.0 0.0 2.0 0.6320804953575134 0.3679194748401642
0.0 0.0 2.0 0.7628522515296936 0.2371477335691452
0.0 0.0 2.0 0.8280117511749268 0.17198824882507324
0.0 0.0 2.0 0.7914897203445435 0.20851023495197296
0.0 0.0 2.0 0.8176603317260742 0.1823396235704422
0.0 0.0 2.0 0.9149545431137085 0.08504548668861389
0.0 0.0 2.0 0.6539207696914673 0.3460792899131775
0.0 0.0 2.0 0.7235143780708313 0.2764856815338135
0.0 0.0 2.0 0.6158491373062134 0.3841508626937866
0.0 0.0 2.0 0.8091142773628235 0.19088570773601532
0.0 0.0 2.0 0.856124222278595 0.1438758224248886
0.0 0.0 2.0 0.8634949922561646 0.13650496304035187
0.0 0.0 2.0 0.7853138446807861 0.21468617022037506
0.0 0.0 2.0 0.754650890827179 0.24534907937049866
0.0 0.0 2.0 0.5393920540809631 0.46060794591903687
0.0 0.0 2.0 0.6102280020713806 0.3897719383239746
0.0 0.0 2.0 0.7190691828727722 0.28093084692955017
0.0 0.0 2.0 0.793327808380127 0.20667214691638947
0.0 0.0 2.0 0.7968420386314392 0.20315797626972198
0.0 0.0 2.0 0.741455614566803 0.25854432582855225
0.0 0.0 2.0 0.8396154642105103 0.16038459539413452
0.0 0.0 2.0 0.6277140974998474 0.3722859025001526
0.0 0.0 2.0 0.7566269636154175 0.24337300658226013
0.0 0.0 2.0 0.779899537563324 0.2201004922389984
0.0 0.0 2.0 0.8829784393310547 0.11702153086662292
0.0 0.0 2.0 0.22496265172958374 0.775037407875061
0.0 0.0 2.0 0.7758558988571167 0.2241441309452057
0.0 0.0 2.0 0.6564694046974182 0.3435305953025818
0.0 0.0 2.0 0.7719311118125916 0.22806884348392487
0.0 0.0 2.0 0.7962515950202942 0.20374834537506104
0.0 0.0 2.0 0.6086053848266602 0.39139458537101746
0.0 0.0 2.0 0.7329521179199219 0.26704782247543335
0.0 0.0 2.0 0.6867945790290833 0.31320542097091675
0.0 0.0 2.0 0.7361880540847778 0.2638119161128998
0.0 0.0 2.0 0.8021335005760193 0.19786643981933594
0.0 0.0 2.0 0.7350486516952515 0.2649513781070709
0.0 0.0 2.0 0.5540928840637207 0.4459070861339569
0.0 0.0 2.0 0.5974521636962891 0.4025478959083557
0.0 0.0 2.0 0.643221378326416 0.3567785918712616
0.0 0.0 2.0 0.8352864980697632 0.16471348702907562
0.0 0.0 2.0 0.5416979193687439 0.4583020806312561
0.0 0.0 2.0 0.4427851140499115 0.5572148561477661
0.0 0.0 2.0 0.7721725702285767 0.22782747447490692
0.0 0.0 2.0 0.6501274704933167 0.34987249970436096
0.0 0.0 2.0 0.7641414999961853 0.2358584702014923
0.0 0.0 2.0 0.7912083864212036 0.20879164338111877
0.0 0.0 2.0 0.7273733019828796 0.27262669801712036
0.0 0.0 2.0 0.6263326406478882 0.3736673891544342
0.0 0.0 2.0 0.8491625189781189 0.1508374661207199
0.0 0.0 2.0 0.9070243239402771 0.09297572076320648
0.0 0.0 2.0 0.7762473225593567 0.22375266253948212
0.0 0.0 2.0 0.6213604807853699 0.3786395192146301
0.0 0.0 2.0 0.6414051055908203 0.3585948348045349
0.0 0.0 2.0 0.6603146195411682 0.339685320854187
0.0 0.0 2.0 0.4804339110851288 0.5195661187171936
0.0 0.0 2.0 0.8039885759353638 0.19601145386695862
0.0 0.0 2.0 0.5620339512825012 0.4379660487174988
0.0 0.0 2.0 0.6626781225204468 0.33732181787490845
0.0 0.0 2.0 0.5167401432991028 0.48325979709625244
0.0 0.0 2.0 0.5368893146514893 0.46311068534851074
0.0 0.0 2.0 0.7107331156730652 0.2892668843269348
0.0 0.0 2.0 0.7277989387512207 0.2722010314464569
0.0 0.0 2.0 0.6812695860862732 0.3187303841114044
0.0 0.0 2.0 0.8311856389045715 0.16881440579891205
0.0 0.0 2.0 0.7497135400772095 0.25028643012046814
0.0 0.0 2.0 0.7715443968772888 0.22845561802387238
0.0 0.0 2.0 0.7921611666679382 0.20783881843090057
0.0 0.0 2.0 0.8261883854866028 0.1738116294145584
0.0 0.0 2.0 0.8013349175453186 0.19866502285003662
0.0 0.0 2.0 0.8539303541183472 0.14606961607933044
0.0 0.0 2.0 0.7101526260375977 0.2898474335670471
0.0 1.0 -2.0 0.9815840125083923 0.01841598004102707
0.0 1.0 -2.0 0.993563175201416 0.006436794064939022
0.0 1.0 -2.0 0.9546710848808289 0.04532892629504204
0.0 1.0 -2.0 0.9890642762184143 0.01093573309481144
0.0 1.0 -2.0 0.9848433136940002 0.015156686305999756
0.0 1.0 -2.0 0.9577963352203369 0.04220368713140488
0.0 1.0 -2.0 0.9851104021072388 0.014889637939631939
0.0 1.0 -2.0 0.9856972694396973 0.014302745461463928
0.0 1.0 -2.0 0.9567232728004456 0.04327678307890892
0.0 1.0 -2.0 0.9781136512756348 0.021886318922042847
0.0 1.0 -2.0 0.9868293404579163 0.0131706977263093
0.0 1.0 -2.0 0.9738205671310425 0.02617940865457058
0.0 1.0 -2.0 0.9715547561645508 0.028445161879062653
0.0 1.0 -2.0 0.9791519045829773 0.020848076790571213
0.0 1.0 -2.0 0.9661827087402344 0.03381723538041115
0.0 1.0 -2.0 0.9843354225158691 0.015664590522646904
0.0 1.0 -2.0 0.9892240166664124 0.010775942355394363
0.0 1.0 -2.0 0.9807053208351135 0.019294654950499535
0.0 1.0 -2.0 0.9863536953926086 0.013646331615746021
0.0 1.0 -2.0 0.9849281907081604 0.015071735717356205
0.0 1.0 -2.0 0.9907484650611877 0.009251480922102928
0.0 1.0 -2.0 0.9901130199432373 0.009886900894343853
0.0 1.0 -2.0 0.9707511067390442 0.029248841106891632
0.0 1.0 -2.0 0.9897991418838501 0.010200832039117813
0.0 1.0 -2.0 0.9815797209739685 0.01842029206454754
0.0 1.0 -2.0 0.9769260287284851 0.02307390794157982
0.0 1.0 -2.0 0.9851734638214111 0.014826584607362747
0.0 1.0 -2.0 0.9885818362236023 0.011418182402849197
0.0 1.0 -2.0 0.9833094477653503 0.0166905727237463
0.0 1.0 -2.0 0.9716883897781372 0.02831164002418518
0.0 1.0 -2.0 0.9858231544494629 0.014176789671182632
0.0 1.0 -2.0 0.98463374376297 0.01536621991544962
0.0 1.0 -2.0 0.984458327293396 0.015541649423539639
0.0 1.0 -2.0 0.9910304546356201 0.00896950252354145
0.0 1.0 -2.0 0.9960172772407532 0.003982702735811472
0.0 1.0 -2.0 0.9816619753837585 0.01833803951740265
0.0 1.0 -2.0 0.9687784314155579 0.031221533194184303
0.0 1.0 -2.0 0.9789990186691284 0.02100096456706524
0.0 1.0 -2.0 0.984619677066803 0.015380309894680977
0.0 1.0 -2.0 0.9944708347320557 0.00552923372015357
0.0 1.0 -2.0 0.9756728410720825 0.02432716079056263
0.0 1.0 -2.0 0.9880722761154175 0.011927744373679161
0.0 1.0 -2.0 0.9804815649986267 0.01951838843524456
0.0 1.0 -2.0 0.9882346391677856 0.011765417642891407
0.0 1.0 -2.0 0.9770346879959106 0.022965336218476295
0.0 1.0 -2.0 0.9499858617782593 0.05001417174935341
0.0 1.0 -2.0 0.9872428178787231 0.012757204473018646
0.0 1.0 -2.0 0.9848884344100952 0.015111532062292099
0.0 1.0 -2.0 0.9897247552871704 0.010275297798216343
0.0 1.0 -2.0 0.9940180778503418 0.005981934256851673
0.0 1.0 -2.0 0.9898316264152527 0.010168351233005524
0.0 1.0 -2.0 0.9888826012611389 0.01111737173050642
0.0 1.0 -2.0 0.9855183362960815 0.0144816217944026
0.0 1.0 -2.0 0.980776309967041 0.01922370120882988
0.0 1.0 -2.0 0.9582395553588867 0.04176044091582298
0.0 1.0 -2.0 0.9883975386619568 0.011602467857301235
0.0 1.0 -2.0 0.9905677437782288 0.009432284161448479
0.0 1.0 -2.0 0.9817671179771423 0.01823287457227707
0.0 1.0 -2.0 0.9817429780960083 0.01825696974992752
0.0 1.0 -2.0 0.9824271202087402 0.017572849988937378
0.0 1.0 -2.0 0.9836943745613098 0.01630561240017414
0.0 1.0 -2.0 0.9849788546562195 0.015021081082522869
0.0 1.0 -2.0 0.9830270409584045 0.01697302982211113
0.0 1.0 -2.0 0.987979531288147 0.012020505033433437
0.0 1.0 -2.0 0.9655115008354187 0.03448853641748428
0.0 1.0 -2.0 0.9716097116470337 0.028390342369675636
0.0 1.0 -2.0 0.9897933006286621 0.010206742212176323
0.0 1.0 -2.0 0.9867293834686279 0.013270551338791847
0.0 1.0 -2.0 0.9703512787818909 0.029648801311850548
0.0 1.0 -2.0 0.9778586030006409 0.02214142680168152
0.0 1.0 -2.0 0.990868330001831 0.00913163274526596
0.0 1.0 -2.0 0.9866437315940857 0.013356190174818039
0.0 1.0 -2.0 0.986689031124115 0.013310948386788368
0.0 1.0 -2.0 0.9925192594528198 0.007480775937438011
0.0 1.0 -2.0 0.9851155877113342 0.014884436503052711
0.0 1.0 -2.0 0.9844179153442383 0.015582111664116383
0.0 1.0 -2.0 0.9835562705993652 0.016443662345409393
0.0 1.0 -2.0 0.9812909364700317 0.018709061667323112
0.0 1.0 -2.0 0.9976857900619507 0.002314165700227022
0.0 1.0 -2.0 0.9850208759307861 0.01497917715460062
0.0 1.0 -2.0 0.9876327514648438 0.012367215938866138
0.0 1.0 -2.0 0.9775441288948059 0.022455886006355286
0.0 1.0 -2.0 0.9882044792175293 0.011795458383858204
0.0 1.0 -2.0 0.943748414516449 0.056251559406518936
0.0 1.0 -2.0 0.9812521934509277 0.018747789785265923
0.0 1.0 -2.0 0.9842872619628906 0.015712779015302658
0.0 1.0 -2.0 0.9766291975975037 0.023370785638689995
0.0 1.0 -2.0 0.9757319092750549 0.024268116801977158
0.0 1.0 -2.0 0.9843081831932068 0.015691794455051422
0.0 1.0 -2.0 0.9841824173927307 0.015817537903785706
0.0 1.0 -2.0 0.9905157089233398 0.009484337642788887
0.0 1.0 -2.0 0.9750670194625854 0.0249329824000597
0.0 1.0 -2.0 0.9860339760780334 0.013966015540063381
0.0 1.0 -2.0 0.9732411503791809 0.026758847758173943
0.0 1.0 -2.0 0.9845643043518066 0.015435664914548397
0.0 1.0 -2.0 0.9013146162033081 0.09868539869785309
0.0 1.0 -2.0 0.9865505695343018 0.013449433259665966
0.0 1.0 -2.0 0.9928392171859741 0.007160740438848734
0.0 1.0 -2.0 0.9454106688499451 0.05458933487534523
0.0 1.0 -2.0 0.9827576279640198 0.017242388799786568
0.0 1.0 -1.0 0.9626275300979614 0.037372440099716187
0.0 1.0 -1.0 0.9793813824653625 0.020618649199604988
0.0 1.0 -1.0 0.9505000710487366 0.04949994757771492
0.0 1.0 -1.0 0.9714665412902832 0.02853343077003956
0.0 1.0 -1.0 0.9643188714981079 0.03568112477660179
0.0 1.0 -1.0 0.8822435140609741 0.11775646358728409
0.0 1.0 -1.0 0.9672849774360657 0.03271501138806343
0.0 1.0 -1.0 0.9630304574966431 0.03696957230567932
0.0 1.0 -1.0 0.9633422493934631 0.036657750606536865
0.0 1.0 -1.0 0.9520329833030701 0.04796705022454262
0.0 1.0 -1.0 0.939041793346405 0.06095820292830467
0.0 1.0 -1.0 0.9756489396095276 0.024351069703698158
0.0 1.0 -1.0 0.957053542137146 0.042946457862854004
0.0 1.0 -1.0 0.9657430052757263 0.0342569462954998
0.0 1.0 -1.0 0.9536918997764587 0.04630814865231514
0.0 1.0 -1.0 0.9671215415000916 0.03287845849990845
0.0 1.0 -1.0 0.9815995097160339 0.018400466069579124
0.0 1.0 -1.0 0.9755409955978394 0.024459006264805794
0.0 1.0 -1.0 0.9775981903076172 0.022401798516511917
0.0 1.0 -1.0 0.9718635082244873 0.028136475011706352
0.0 1.0 -1.0 0.9846200346946716 0.015380050987005234
0.0 1.0 -1.0 0.974092960357666 0.025907043367624283
0.0 1.0 -1.0 0.9607187509536743 0.03928127512335777
0.0 1.0 -1.0 0.9860565662384033 0.013943391852080822
0.0 1.0 -1.0 0.9709404706954956 0.02905951254069805
0.0 1.0 -1.0 0.9473559856414795 0.05264406278729439
0.0 1.0 -1.0 0.979749321937561 0.020250678062438965
0.0 1.0 -1.0 0.9819736480712891 0.01802639290690422
0.0 1.0 -1.0 0.9761973023414612 0.023802733048796654
0.0 1.0 -1.0 0.967706024646759 0.03229398652911186
0.0 1.0 -1.0 0.9657361507415771 0.03426387533545494
0.0 1.0 -1.0 0.9819881319999695 0.01801193691790104
0.0 1.0 -1.0 0.9783865213394165 0.021613458171486855
0.0 1.0 -1.0 0.9798635840415955 0.020136455073952675
0.0 1.0 -1.0 0.9945776462554932 0.005422405432909727
0.0 1.0 -1.0 0.9755825400352478 0.024417443200945854
0.0 1.0 -1.0 0.9328019618988037 0.06719797104597092
0.0 1.0 -1.0 0.9661622643470764 0.033837784081697464
0.0 1.0 -1.0 0.981342613697052 0.01865743286907673
0.0 1.0 -1.0 0.992551326751709 0.007448693737387657
0.0 1.0 -1.0 0.9723598957061768 0.027640163898468018
0.0 1.0 -1.0 0.9763161540031433 0.023683836683630943
0.0 1.0 -1.0 0.9801669716835022 0.01983300969004631
0.0 1.0 -1.0 0.9682448506355286 0.03175521269440651
0.0 1.0 -1.0 0.9688190817832947 0.031180988997220993
0.0 1.0 -1.0 0.9487056136131287 0.05129431560635567
0.0 1.0 -1.0 0.9825049042701721 0.017495134845376015
0.0 1.0 -1.0 0.9622999429702759 0.03770003840327263
0.0 1.0 -1.0 0.9788201451301575 0.02117989771068096
0.0 1.0 -1.0 0.9910906553268433 0.00890932884067297
0.0 1.0 -1.0 0.9780560731887817 0.021943872794508934
0.0 1.0 -1.0 0.9715458750724792 0.0284541267901659
0.0 1.0 -1.0 0.9735751748085022 0.02642478235065937
0.0 1.0 -1.0 0.9613974690437317 0.03860250487923622
0.0 1.0 -1.0 0.9475826621055603 0.05241731181740761
0.0 1.0 -1.0 0.9677326083183289 0.03226741403341293
0.0 1.0 -1.0 0.984836757183075 0.015163249336183071
0.0 1.0 -1.0 0.9788858294487 0.021114209666848183
0.0 1.0 -1.0 0.9768228530883789 0.023177089169621468
0.0 1.0 -1.0 0.9650318622589111 0.03496808931231499
0.0 1.0 -1.0 0.9519075155258179 0.04809248074889183
0.0 1.0 -1.0 0.9699435234069824 0.030056525021791458
0.0 1.0 -1.0 0.9765498638153076 0.023450184613466263
0.0 1.0 -1.0 0.9728083610534668 0.02719164825975895
0.0 1.0 -1.0 0.9610501527786255 0.03894980251789093
0.0 1.0 -1.0 0.9450668692588806 0.054933100938797
0.0 1.0 -1.0 0.9841035604476929 0.015896467491984367
0.0 1.0 -1.0 0.9635083079338074 0.03649168834090233
0.0 1.0 -1.0 0.9485449194908142 0.05145508795976639
0.0 1.0 -1.0 0.951555609703064 0.04844438284635544
0.0 1.0 -1.0 0.9841240048408508 0.015876026824116707
0.0 1.0 -1.0 0.9825711846351624 0.01742885820567608
0.0 1.0 -1.0 0.9638912677764893 0.03610876202583313
0.0 1.0 -1.0 0.9865694642066956 0.01343055535107851
0.0 1.0 -1.0 0.9854069948196411 0.014593010768294334
0.0 1.0 -1.0 0.9766222834587097 0.023377787321805954
0.0 1.0 -1.0 0.974336564540863 0.025663498789072037
0.0 1.0 -1.0 0.9647076725959778 0.0352923683822155
0.0 1.0 -1.0 0.9968949556350708 0.003105001524090767
0.0 1.0 -1.0 0.9804260730743408 0.019573945552110672
0.0 1.0 -1.0 0.9627764821052551 0.03722348064184189
0.0 1.0 -1.0 0.9474933743476868 0.05250658094882965
0.0 1.0 -1.0 0.9851974844932556 0.014802519232034683
0.0 1.0 -1.0 0.8909041881561279 0.10909581184387207
0.0 1.0 -1.0 0.974582850933075 0.02541717328131199
0.0 1.0 -1.0 0.9786128997802734 0.02138715237379074
0.0 1.0 -1.0 0.9369168281555176 0.06308319419622421
0.0 1.0 -1.0 0.9394327998161316 0.06056720018386841
0.0 1.0 -1.0 0.9684833884239197 0.03151658549904823
0.0 1.0 -1.0 0.9603095054626465 0.03969047963619232
0.0 1.0 -1.0 0.9875067472457886 0.012493257410824299
0.0 1.0 -1.0 0.9634577631950378 0.03654223680496216
0.0 1.0 -1.0 0.9744129180908203 0.025587042793631554
0.0 1.0 -1.0 0.9557693600654602 0.04423065856099129
0.0 1.0 -1.0 0.97743159532547 0.022568441927433014
0.0 1.0 -1.0 0.826177179813385 0.17382284998893738
0.0 1.0 -1.0 0.9850049018859863 0.014995086006820202
0.0 1.0 -1.0 0.9791085124015808 0.02089148946106434
0.0 1.0 -1.0 0.9387190937995911 0.06128088757395744
0.0 1.0 -1.0 0.9693254232406616 0.030674580484628677
0.0 1.0 0.0 0.8938794136047363 0.10612060874700546
0.0 1.0 0.0 0.9317755103111267 0.0682244822382927
0.0 1.0 0.0 0.903066873550415 0.09693315625190735
0.0 1.0 0.0 0.9212043285369873 0.0787956640124321
0.0 1.0 0.0 0.9194609522819519 0.08053901791572571
0.0 1.0 0.0 0.8343942165374756 0.16560575366020203
0.0 1.0 0.0 0.920039176940918 0.07996080070734024
0.0 1.0 0.0 0.9172934293746948 0.0827065259218216
0.0 1.0 0.0 0.9467319846153259 0.053268034011125565
0.0 1.0 0.0 0.8815054893493652 0.11849453300237656
0.0 1.0 0.0 0.8653734922409058 0.13462649285793304
0.0 1.0 0.0 0.9399777054786682 0.060022324323654175
0.0 1.0 0.0 0.9417828917503357 0.058217160403728485
0.0 1.0 0.0 0.9311928749084473 0.06880711019039154
0.0 1.0 0.0 0.9613425731658936 0.03865746781229973
0.0 1.0 0.0 0.9253601431846619 0.07463988661766052
0.0 1.0 0.0 0.9527478814125061 0.047252107411623
0.0 1.0 0.0 0.9248781800270081 0.07512181252241135
0.0 1.0 0.0 0.9496796727180481 0.0503203310072422
0.0 1.0 0.0 0.9315981268882751 0.06840188056230545
0.0 1.0 0.0 0.9650479555130005 0.034952085465192795
0.0 1.0 0.0 0.9398004412651062 0.06019958481192589
0.0 1.0 0.0 0.9080992937088013 0.09190071374177933
0.0 1.0 0.0 0.955091655254364 0.04490842670202255
0.0 1.0 0.0 0.9524590969085693 0.04754092916846275
0.0 1.0 0.0 0.9311878681182861 0.0688120573759079
0.0 1.0 0.0 0.9212273955345154 0.07877259701490402
0.0 1.0 0.0 0.9503405094146729 0.049659524112939835
0.0 1.0 0.0 0.9122235774993896 0.08777642250061035
0.0 1.0 0.0 0.899242103099823 0.1007578894495964
0.0 1.0 0.0 0.9260172843933105 0.07398272305727005
0.0 1.0 0.0 0.9557016491889954 0.04429836943745613
0.0 1.0 0.0 0.9054945111274719 0.09450548887252808
0.0 1.0 0.0 0.9265506863594055 0.07344934344291687
0.0 1.0 0.0 0.9823196530342102 0.017680369317531586
0.0 1.0 0.0 0.9298324584960938 0.07016755640506744
0.0 1.0 0.0 0.8562358617782593 0.14376406371593475
0.0 1.0 0.0 0.9248244166374207 0.07517553865909576
0.0 1.0 0.0 0.9330142736434937 0.06698577105998993
0.0 1.0 0.0 0.9738138914108276 0.026186106726527214
0.0 1.0 0.0 0.9384264349937439 0.06157359853386879
0.0 1.0 0.0 0.9504081010818481 0.049591947346925735
0.0 1.0 0.0 0.9434975981712341 0.05650238320231438
0.0 1.0 0.0 0.9356642365455627 0.06433580070734024
0.0 1.0 0.0 0.8926041126251221 0.10739582031965256
0.0 1.0 0.0 0.8687206506729126 0.1312793642282486
0.0 1.0 0.0 0.9361675381660461 0.06383243203163147
0.0 1.0 0.0 0.9122015237808228 0.08779850602149963
0.0 1.0 0.0 0.9108685851097107 0.08913136273622513
0.0 1.0 0.0 0.975812554359436 0.02418745681643486
0.0 1.0 0.0 0.9259529709815979 0.07404699176549911
0.0 1.0 0.0 0.9456086754798889 0.054391346871852875
0.0 1.0 0.0 0.9229403734207153 0.07705963402986526
0.0 1.0 0.0 0.9556273818016052 0.044372670352458954
0.0 1.0 0.0 0.9045576453208923 0.09544238448143005
0.0 1.0 0.0 0.9417200684547424 0.058279965072870255
0.0 1.0 0.0 0.9536176323890686 0.046382348984479904
0.0 1.0 0.0 0.9370227456092834 0.06297726184129715
0.0 1.0 0.0 0.9219322204589844 0.07806776463985443
0.0 1.0 0.0 0.9162905812263489 0.0837094783782959
0.0 1.0 0.0 0.8853605389595032 0.11463941633701324
0.0 1.0 0.0 0.9051796793937683 0.09482032060623169
0.0 1.0 0.0 0.9202789068222046 0.07972107827663422
0.0 1.0 0.0 0.9231926798820496 0.07680725306272507
0.0 1.0 0.0 0.8939139246940613 0.1060861274600029
0.0 1.0 0.0 0.9121078848838806 0.08789210766553879
0.0 1.0 0.0 0.9615221619606018 0.03847783803939819
0.0 1.0 0.0 0.9487414956092834 0.051258500665426254
0.0 1.0 0.0 0.9105326533317566 0.08946733921766281
0.0 1.0 0.0 0.881680428981781 0.1183195561170578
0.0 1.0 0.0 0.9472266435623169 0.05277338996529579
0.0 1.0 0.0 0.9390591382980347 0.06094086915254593
0.0 1.0 0.0 0.8888943791389465 0.11110570281744003
0.0 1.0 0.0 0.9540752172470093 0.04592478275299072
0.0 1.0 0.0 0.9504361152648926 0.049563948065042496
0.0 1.0 0.0 0.9375100135803223 0.062489964067935944
0.0 1.0 0.0 0.9361141920089722 0.06388579308986664
0.0 1.0 0.0 0.915809690952301 0.08419030904769897
0.0 1.0 0.0 0.9936127066612244 0.006387346889823675
0.0 1.0 0.0 0.9273267388343811 0.07267320156097412
0.0 1.0 0.0 0.8854809403419495 0.11451905965805054
0.0 1.0 0.0 0.8974135518074036 0.10258650779724121
0.0 1.0 0.0 0.9276748299598694 0.0723252147436142
0.0 1.0 0.0 0.8657240271568298 0.13427597284317017
0.0 1.0 0.0 0.9386081099510193 0.061391882598400116
0.0 1.0 0.0 0.9484596848487854 0.051540307700634
0.0 1.0 0.0 0.9141994118690491 0.08580061048269272
0.0 1.0 0.0 0.9106665849685669 0.08933345973491669
0.0 1.0 0.0 0.8996392488479614 0.10036076605319977
0.0 1.0 0.0 0.8931830525398254 0.10681700706481934
0.0 1.0 0.0 0.9640832543373108 0.03591679036617279
0.0 1.0 0.0 0.8855661153793335 0.1144338846206665
0.0 1.0 0.0 0.9158210754394531 0.08417893201112747
0.0 1.0 0.0 0.9234767556190491 0.07652324438095093
0.0 1.0 0.0 0.9496407508850098 0.050359245389699936
0.0 1.0 0.0 0.837054431438446 0.16294559836387634
0.0 1.0 0.0 0.9684033393859863 0.03159660845994949
0.0 1.0 0.0 0.9380539059638977 0.0619460754096508
